Symbol,Date,Open,High,Low,Close,Volume,OpenInt
PPU18,30-Apr-2018,0.0926,0.0926,0.0924,0.0924,0,0
PPZ18,30-Apr-2018,0.0933,0.0933,0.0931,0.0931,0,0
PR,30-Apr-2018,0.7787,0.7808,0.7766,0.7786,3,67
PRH19,30-Apr-2018,0.7842,0.7842,0.7836,0.7836,0,0
PRM18,30-Apr-2018,0.7781,0.7804,0.7781,0.7794,3,67
PRU18,30-Apr-2018,0.7816,0.7816,0.7809,0.7809,0,0
PRZ18,30-Apr-2018,0.783,0.783,0.7824,0.7824,0,0
PS,30-Apr-2018,11.9267,12.0668,11.9033,12.0315,0,65
PSH19,30-Apr-2018,11.8152,11.9062,11.8152,11.9062,0,0
PSM18,30-Apr-2018,11.8992,12.021,11.8992,12.021,0,65
PSU18,30-Apr-2018,11.895,11.9852,11.895,11.9852,0,0
PSZ18,30-Apr-2018,11.8555,11.9465,11.8555,11.9465,0,0
PV,30-Apr-2018,1.8189,1.8289,1.8161,1.8283,0,7
PVH19,30-Apr-2018,1.843,1.8496,1.843,1.8496,0,0
PVM18,30-Apr-2018,1.823,1.8295,1.823,1.8295,0,7
PVU18,30-Apr-2018,1.8298,1.8364,1.8298,1.8364,0,0
PVZ18,30-Apr-2018,1.8364,1.8432,1.8364,1.8432,0,0
PW,30-Apr-2018,1.7683,1.7707,1.7602,1.7663,0,132
PWH19,30-Apr-2018,1.786,1.786,1.7822,1.7822,0,0
PWM18,30-Apr-2018,1.7716,1.7716,1.7675,1.7675,0,132
PWU18,30-Apr-2018,1.7758,1.7758,1.772,1.772,0,0
PWZ18,30-Apr-2018,1.7806,1.7806,1.7768,1.7768,0,0
PX,30-Apr-2018,16.9876,17.2016,16.9494,17.1548,0,19
PXH19,30-Apr-2018,17.952,18.12,17.952,18.12,0,0
PXM18,30-Apr-2018,17.1332,17.2958,17.1332,17.2958,0,19
